books/idea/encyclopedia2005/BylT05	incollection	Engineering Emotionally Intelligent Agents.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/DohertyK05	incollection	Managing the Organisational Impacts of Information Systems.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Campbell05	incollection	Learning Portals as New Academic Spaces.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Doorn05	incollection	Database Integrity.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Carlsson05	incollection	Critical Realism in IS Research.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Dragan05	incollection	Informationbase - A New Information System Layer.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Carroll05	incollection	Building Educational Technology Partnerships Through Participatory Design.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Dron05	incollection	Self-Organizing Networked Learning Environments.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/CartonA05	incollection	Recursive Nature of the Market for Enterprise Applications.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Duan05	incollection	E-Commerce Training for SMEs.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/DuanX05	incollection	Decision Support Systems in Small Businesses.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Duchastel05	incollection	Learnability.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/DurrettBP05	incollection	Contingency Theory, Agent-Based Systems and a Virtual Advisor.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Dustdar05	incollection	Process-Aware Information Systems for Virtual Teamwork.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Dykman05	incollection	Assessing the Value of Information Systems Investments.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Edwards05	incollection	Business Processes and Knowledge Management.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Edwards05a	incollection	Moderator in Governmen t-Initiated Online Discussions.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Erbas05	incollection	Wireless Ad Hoc Networking.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/EricssonA05	incollection	Knowledge Management Systems Acceptance.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/EstevesP05	incollection	An ERP Life-Cycle Costs Model.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/FalconeC05	incollection	Socio-Cognitive Model of Trust.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Farag05	incollection	Video Content-Based Retrieval Techniques.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/FavreMP05	incollection	Forward Engineering of UML Static Models.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/FeliceR05	incollection	Reuse of Formal Specifications.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Fernandez05	incollection	Trust Placement Process in Metateam Projects.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Fernando05	incollection	Issues of E-Learning in Third World Countries.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/FerrisM05	incollection	Teams and Electronic Technologies.	Encyclopedia of Information Science and Technology (V)	2005	
