Michael Spreng	books/infix/Spreng93
Andreas Hörmann	books/infix/Hormann92
Martin Staudt	books/infix/Staudt97
Wilfried Hötker	books/infix/Hotker97
Thorsten von Stein	books/infix/Stein94
Josef Ingenerf	books/infix/Ingenerf93
Michael Steinbrunn	books/infix/Steinbrunn96
Manfred A. Jeusfeld	books/infix/Jeusfeld92
Volker Steinhage	books/infix/Steinhage93
Dirk Jonscher	books/infix/Jonscher98
Andreas Strasser	books/infix/Strasser92
Michael Kaiser	books/infix/Kaiser97
Ingo Syska	books/infix/Syska92
Claus Kaldeich	books/infix/Kaldeich97
Wolfgang Tank	books/infix/Tank92
Paul-Thomas Kandzia	books/infix/Kandzia98
Joachim Thomas	books/infix/Thomas96
Elisabeth Kapsammer	books/infix/Kapsammer99
Can Türker	books/infix/Turker99
Werner Karbach	books/infix/Karbach94
Adelinde Uhrmacher	books/infix/Uhrmacher92
Meike Klettke	books/infix/Klettke98
Johannes Viegener	books/infix/Viegener97
Christoph Kliger	books/infix/Kliger96
Hans-Dirk Walter	books/infix/Walter96
Karlhorst Klotz	books/infix/Klotz93
Gerhard Wanner	books/infix/Wanner98
Sabine Kockskämper	books/infix/Kockskamper96
Thomas Weik	books/infix/Weik97
Axel Köhne	books/infix/Kohne93
Gerhard Weiß	books/infix/Weiss95
Dieter Koller	books/infix/Koller92
Gerhard Werling	books/infix/Werling93
Birgitta König-Ries	books/infix/Konig-Ries99
Dirk Wetzel	books/infix/Wetzel96
Dietmar A. Kottmann	books/infix/Kottmann96
Hajo R. Wiltfang	books/infix/Wiltfang99
Natalija Krivokapic	books/infix/Krivokapic99
Andreas Winklhofer	books/infix/Winklhofer94
Thomas Kudrass	books/infix/Kudrass97
Dirk Wodtke	books/infix/Wodtke97
Franz Kummert	books/infix/Kummert92
Günter Wöhlke	books/infix/Wohlke92
Jan-Hardy Kusch	books/infix/Kusch96
Wolfram Wöß	books/infix/Woss99
Longin Jan Latecki	books/infix/Latecki92
Albert Maier	books/infix/Maier93
Andreas Zachmann	books/infix/Zachmann97
Volker Markl	books/infix/Markl99
Kai Zercher	books/infix/Zercher92
Thomas Martinetz	books/infix/Martinetz92
Byoung-Tak Zhang	books/infix/Zhang92
Ute Masermann	books/infix/Masermann99
Jun Zhao	books/infix/Zhao94
Marion Mast	books/infix/Mast93
Aldo von Wangenheim	books/infix/vonWangenheim97
Frank Maurer	books/infix/Maurer93
Mazeyar E. Makoui	books/infix/Makoui2007
Stephan Mehl	books/infix/Mehl93
Michael Meskes	books/infix/Meskes97
Tilo Messer	books/infix/Messer92
Knut Möller	books/infix/Moller92
Henrike Schuhart	books/infix/Schuhart2006
Stefano Antoniazzi	books/ios/dalsgaard99/AntoniazziP99
Matteo Pampolini	books/ios/dalsgaard99/AntoniazziP99
Kurt Bøge	books/ios/dalsgaard99/Boge99
Mirna Boscolo	books/ios/dalsgaard99/BoscoloMP99
Mirella Mastretti	books/ios/dalsgaard99/BoscoloMP99
Ettore Paolillo	books/ios/dalsgaard99/BoscoloMP99
Birte Christensen-Dalsgaard	books/ios/dalsgaard99/Christensen-DalsgaardDG99
William Donnelly	books/ios/dalsgaard99/Christensen-DalsgaardDG99
Michael Griffith	books/ios/dalsgaard99/Christensen-DalsgaardDG99
Paolo Conforto	books/ios/dalsgaard99/ConfortoML99
Vincenzo Marziale	books/ios/dalsgaard99/ConfortoML99
Giacinto Losquadro	books/ios/dalsgaard99/ConfortoML99
Hendrik Decker	books/ios/dalsgaard99/DeckerK99
Michael Krautgärtner	books/ios/dalsgaard99/DeckerK99
Einar Edvardsen	books/ios/dalsgaard99/Edvardsen99
João José Pinto Ferreira	books/ios/dalsgaard99/FerreiraDGA99
Wilhelm Dangelmaier	books/ios/dalsgaard99/FerreiraDGA99
Jörg Goletz	books/ios/dalsgaard99/FerreiraDGA99
Pedro Araújo	books/ios/dalsgaard99/FerreiraDGA99
Michael Griffith	books/ios/dalsgaard99/Griffith99
Renata Guarnieri	books/ios/dalsgaard99/GuarnieriL99
Cees J. M. Lanting	books/ios/dalsgaard99/GuarnieriL99
Josef Hochgerner	books/ios/dalsgaard99/Hochgerner99
Berthold F. Koch	books/ios/dalsgaard99/KochP99
Christian Prehofer	books/ios/dalsgaard99/KochP99
David Leevers	books/ios/dalsgaard99/Leevers99
Horace Mitchell	books/ios/dalsgaard99/Mitchell99
Alistair Munro	books/ios/dalsgaard99/Munro99
Riccardo Pascotto	books/ios/dalsgaard99/PascottoSK99
Björn Schiemann	books/ios/dalsgaard99/PascottoSK99
Ernö Kovacs	books/ios/dalsgaard99/PascottoSK99
Kevin Riley	books/ios/dalsgaard99/Riley99
Julio López Roldan	books/ios/dalsgaard99/Roldan99
Frank Wilson	books/ios/dalsgaard99/Wilson99
Shawn Bowers	books/ios/omelayenkoK03/BowersD03
Lois M. L. Delcambre	books/ios/omelayenkoK03/BowersD03
Silvana Castano	books/ios/omelayenkoK03/CastanoF03
Alfio Ferrara	books/ios/omelayenkoK03/CastanoF03
Jérôme Euzenat	books/ios/omelayenkoK03/EuzenatS03
Heiner Stuckenschmidt	books/ios/omelayenkoK03/EuzenatS03
Kateryna Falkovych	books/ios/omelayenkoK03/FalkovychSS03
Marta Sabou	books/ios/omelayenkoK03/FalkovychSS03
Heiner Stuckenschmidt	books/ios/omelayenkoK03/FalkovychSS03
Hao Fan	books/ios/omelayenkoK03/FanP03
Alexandra Poulovassilis	books/ios/omelayenkoK03/FanP03
Alexander Felfernig	books/ios/omelayenkoK03/FelfernigFJSZ03
Gerhard Friedrich	books/ios/omelayenkoK03/FelfernigFJSZ03
Dietmar Jannach	books/ios/omelayenkoK03/FelfernigFJSZ03
Markus Stumptner	books/ios/omelayenkoK03/FelfernigFJSZ03
Markus Zanker	books/ios/omelayenkoK03/FelfernigFJSZ03
Martin Gogolla	books/ios/omelayenkoK03/GogollaL03
Arne Lindow	books/ios/omelayenkoK03/GogollaL03
Dongwon Lee	books/ios/omelayenkoK03/LeeMC03
Murali Mani	books/ios/omelayenkoK03/LeeMC03
Wesley W. Chu	books/ios/omelayenkoK03/LeeMC03
Borys Omelayenko	books/ios/omelayenkoK03/Omelayenko03
Joachim Peer	books/ios/omelayenkoK03/Peer03
Derek H. Sleeman	books/ios/omelayenkoK03/SleemanPRS03
Stephen Potter	books/ios/omelayenkoK03/SleemanPRS03
David Robertson	books/ios/omelayenkoK03/SleemanPRS03
W. Marco Schorlemmer	books/ios/omelayenkoK03/SleemanPRS03
Dorian Suc	books/ios/Suc03
Peter Jackson	books/bj/JacksonM02
Isabelle Moulinier	books/bj/JacksonM02
Gustavo Alonso	books/kl/jajodiaK97/AlonsoM97
C. Mohan	books/kl/jajodiaK97/AlonsoM97
Paul Ammann	books/kl/jajodiaK97/AmmannJR97
Sushil Jajodia	books/kl/jajodiaK97/AmmannJR97
Indrakshi Ray	books/kl/jajodiaK97/AmmannJR97
Eman Anwar	books/kl/jajodiaK97/AnwarCV97
Sharma Chakravarthy	books/kl/jajodiaK97/AnwarCV97
Marisa S. Viveros	books/kl/jajodiaK97/AnwarCV97
Roger S. Barga	books/kl/jajodiaK97/BargaP97
Calton Pu	books/kl/jajodiaK97/BargaP97
Laurent Daynès	books/kl/jajodiaK97/DaynesAV97
Malcolm P. Atkinson	books/kl/jajodiaK97/DaynesAV97
Patrick Valduriez	books/kl/jajodiaK97/DaynesAV97
Christof Hasse	books/kl/jajodiaK97/HasseW97
Gerhard Weikum	books/kl/jajodiaK97/HasseW97
Abdelsalam Helal	books/kl/jajodiaK97/HelalKNEH97
Y. Kim	books/kl/jajodiaK97/HelalKNEH97
Marian H. Nodine	books/kl/jajodiaK97/HelalKNEH97
Ahmed K. Elmagarmid	books/kl/jajodiaK97/HelalKNEH97
Abdelsalam Heddaya	books/kl/jajodiaK97/HelalKNEH97
Paul A. Jensen	books/kl/jajodiaK97/JensenST97
Nandit Soparkar	books/kl/jajodiaK97/JensenST97
Malek Tayara	books/kl/jajodiaK97/JensenST97
Luigi V. Mancini	books/kl/jajodiaK97/ManciniRJB97
Indrajit Ray	books/kl/jajodiaK97/ManciniRJB97
Sushil Jajodia	books/kl/jajodiaK97/ManciniRJB97
Elisa Bertino	books/kl/jajodiaK97/ManciniRJB97
Cris Pedregal Martin	books/kl/jajodiaK97/MartinR97
Krithi Ramamritham	books/kl/jajodiaK97/MartinR97
Andreas Reuter	books/kl/jajodiaK97/ReuterSS97
Kerstin Schneider	books/kl/jajodiaK97/ReuterSS97
Friedemann Schwenkreis	books/kl/jajodiaK97/ReuterSS97
Jayavel Shanmugasundaram	books/kl/jajodiaK97/ShanmugasundaramNPSXR97
Arvind Nithrakashyap	books/kl/jajodiaK97/ShanmugasundaramNPSXR97
Jitendra Padhye	books/kl/jajodiaK97/ShanmugasundaramNPSXR97
Rajendran M. Sivasankaran	books/kl/jajodiaK97/ShanmugasundaramNPSXR97
Ming Xiong	books/kl/jajodiaK97/ShanmugasundaramNPSXR97
Krithi Ramamritham	books/kl/jajodiaK97/ShanmugasundaramNPSXR97
Devashish Worah	books/kl/jajodiaK97/WorahS97
Amit P. Sheth	books/kl/jajodiaK97/WorahS97
Philippe Besnard	books/kl/motroS96/BesnardCGH96
Luis Fariñas del Cerro	books/kl/motroS96/BesnardCGH96
Dov M. Gabbay	books/kl/motroS96/BesnardCGH96
Anthony Hunter	books/kl/motroS96/BesnardCGH96
Piero P. Bonissone	books/kl/motroS96/Bonissone96
Patrick Bosc	books/kl/motroS96/BoscP96
Henri Prade	books/kl/motroS96/BoscP96
Robert Demolombe	books/kl/motroS96/Demolombe96
Curtis E. Dyreson	books/kl/motroS96/Dyreson96
Max Henrion	books/kl/motroS96/HenrionSH96
Henri Jacques Suermondt	books/kl/motroS96/HenrionSH96
David Heckerman	books/kl/motroS96/HenrionSH96
Stephen K. Kwan	books/kl/motroS96/KwanOR96
Frank Olken	books/kl/motroS96/KwanOR96
Doron Rotem	books/kl/motroS96/KwanOR96
E. H. Mamdani	books/kl/motroS96/Mamdani96
Amihai Motro	books/kl/motroS96/Motro96
Amihai Motro	books/kl/motroS96/Motro96a
Gregory Piatetsky-Shapiro	books/kl/motroS96/Piatetsky-Shapiro96
Philippe Smets	books/kl/motroS96/Smets96
Philippe Smets	books/kl/motroS96/SmetsK96
Rudolf Kruse	books/kl/motroS96/SmetsK96
Howard R. Turtle	books/kl/motroS96/TurtleC96
W. Bruce Croft	books/kl/motroS96/TurtleC96
Esteban Zimányi	books/kl/motroS96/ZimanyiP96
Alain Pirotte	books/kl/motroS96/ZimanyiP96
Michel E. Adiba	books/kl/nwosuTB96/Adiba96
Donald A. Adjeroh	books/kl/nwosuTB96/AdjerohL96
Moon-Chuen Lee	books/kl/nwosuTB96/AdjerohL96
Scott T. Campbell	books/kl/nwosuTB96/CampbellC96
Soon Myoung Chung	books/kl/nwosuTB96/CampbellC96
Stacie Hibino	books/kl/nwosuTB96/HibinoR96
Elke A. Rundensteiner	books/kl/nwosuTB96/HibinoR96
Na'el Hirzalla	books/kl/nwosuTB96/HirzallaK96
Ahmed Karmouch	books/kl/nwosuTB96/HirzallaK96
Rune Hjelsvold	books/kl/nwosuTB96/HjelsvoldMS96
Roger Midtstraum	books/kl/nwosuTB96/HjelsvoldMS96
Olav Sandstå	books/kl/nwosuTB96/HjelsvoldMS96
Taeck-Geun Kwon	books/kl/nwosuTB96/KwonL96
Sukho Lee	books/kl/nwosuTB96/KwonL96
Cyril U. Orji	books/kl/nwosuTB96/Orji96
Brigitte Simonnot	books/kl/nwosuTB96/SimonnotS96
Malika Smaïl	books/kl/nwosuTB96/SimonnotS96
Heiko Thimm	books/kl/nwosuTB96/ThimmK96
Wolfgang Klas	books/kl/nwosuTB96/ThimmK96
Michalis Vazirgiannis	books/kl/nwosuTB96/Vazirgiannis96
Manuel Alfonseca	books/kl/ortega2000/AlfonsecaL00
Juan de Lara	books/kl/ortega2000/AlfonsecaL00
J. M. Álvarez	books/kl/ortega2000/AlvarezPB00
N. Pavón	books/kl/ortega2000/AlvarezPB00
J. Ballesteros	books/kl/ortega2000/AlvarezPB00
Luis E. Anido-Rifón	books/kl/ortega2000/Anido-RifonNIBBSC00
Martín Llamas Nistal	books/kl/ortega2000/Anido-RifonNIBBSC00
Manuel J. Fernández Iglesias	books/kl/ortega2000/Anido-RifonNIBBSC00
Juan C. Burguillo-Rial	books/kl/ortega2000/Anido-RifonNIBBSC00
C. Brandin	books/kl/ortega2000/Anido-RifonNIBBSC00
Juan M. Santos	books/kl/ortega2000/Anido-RifonNIBBSC00
Manuel Caeiro	books/kl/ortega2000/Anido-RifonNIBBSC00
L. Aranda	books/kl/ortega2000/ArandaTTC00
S. Torres	books/kl/ortega2000/ArandaTTC00
Mónica Trella	books/kl/ortega2000/ArandaTTC00
Ricardo Conejo	books/kl/ortega2000/ArandaTTC00
Jesus Boticario	books/kl/ortega2000/BoticarioG00
Elena Gaudioso	books/kl/ortega2000/BoticarioG00
Crescencio Bravo	books/kl/ortega2000/BravoRBOL00
Miguel A. Redondo	books/kl/ortega2000/BravoRBOL00
José Bravo	books/kl/ortega2000/BravoRBOL00
Manuel Ortega	books/kl/ortega2000/BravoRBOL00
M. Lacruz	books/kl/ortega2000/BravoRBOL00
Juan C. Burguillo-Rial	books/kl/ortega2000/Burguillo-RialABB00
Luis E. Anido-Rial	books/kl/ortega2000/Burguillo-RialABB00
J. V. Benlloch	books/kl/ortega2000/Burguillo-RialABB00
Félix Buendía	books/kl/ortega2000/Burguillo-RialABB00
E. M. De la Calzada	books/kl/ortega2000/CalzadaCMMBG00
B. Curto	books/kl/ortega2000/CalzadaCMMBG00
Ana María Moreno	books/kl/ortega2000/CalzadaCMMBG00
V. Moreno	books/kl/ortega2000/CalzadaCMMBG00
F. J. Blanco	books/kl/ortega2000/CalzadaCMMBG00
F. J. García	books/kl/ortega2000/CalzadaCMMBG00
Rosa M. Carro	books/kl/ortega2000/CarroPR00
Estrella Pulido	books/kl/ortega2000/CarroPR00
Pilar Rodríguez	books/kl/ortega2000/CarroPR00
Fernando Díez	books/kl/ortega2000/DiezM00
Roberto Moriyón	books/kl/ortega2000/DiezM00
Ramón Fabregat	books/kl/ortega2000/FabregatJP00
José-Luis Marzo	books/kl/ortega2000/FabregatJP00
Clara Inés Peña de Carrillo	books/kl/ortega2000/FabregatJP00
A. Franco	books/kl/ortega2000/Franco00
F. García	books/kl/ortega2000/GarciaM00
F. Moriyón	books/kl/ortega2000/GarciaM00
A. Gómez	books/kl/ortega2000/GomezGEMJ00
P. García	books/kl/ortega2000/GomezGEMJ00
Jesús Egea	books/kl/ortega2000/GomezGEMJ00
Jose Jaime Meseguer	books/kl/ortega2000/GomezGEMJ00
Tomas Jiménez	books/kl/ortega2000/GomezGEMJ00
M. A. Hernández	books/kl/ortega2000/HernandezZM00
J. M. Zamarro	books/kl/ortega2000/HernandezZM00
E. Martín	books/kl/ortega2000/HernandezZM00
Eva Millán	books/kl/ortega2000/MillanTPC00
Mónica Trella	books/kl/ortega2000/MillanTPC00
José-Luis Pérez-de-la-Cruz	books/kl/ortega2000/MillanTPC00
Ricardo Conejo	books/kl/ortega2000/MillanTPC00
Antonio Navarro	books/kl/ortega2000/NavarroSBF00
José Luis Sierra	books/kl/ortega2000/NavarroSBF00
Baltasar Fernández-Manjón	books/kl/ortega2000/NavarroSBF00
Alfredo Fernández-Valmayor	books/kl/ortega2000/NavarroSBF00
Manuel Ortega	books/kl/ortega2000/Ortega00
Tomás A. Pérez	books/kl/ortega2000/PerezLSG00
R. López	books/kl/ortega2000/PerezLSG00
Julián Gutiérrez Serrano	books/kl/ortega2000/PerezLSG00
A. González	books/kl/ortega2000/PerezLSG00
Miguel A. Redondo	books/kl/ortega2000/RedondoBBO00
Crescencio Bravo	books/kl/ortega2000/RedondoBBO00
José Bravo	books/kl/ortega2000/RedondoBBO00
Manuel Ortega	books/kl/ortega2000/RedondoBBO00
Miguel Rodríguez-Artacho	books/kl/ortega2000/Rodriguez-ArtachoV00
M. Felisa Verdejo	books/kl/ortega2000/Rodriguez-ArtachoV00
Angel Salaverría	books/kl/ortega2000/SalaverriaMVMC00
María José Moure	books/kl/ortega2000/SalaverriaMVMC00
María Dolores Valdés	books/kl/ortega2000/SalaverriaMVMC00
Enrique Mandado	books/kl/ortega2000/SalaverriaMVMC00
Manuel Pérez Cota	books/kl/ortega2000/SalaverriaMVMC00
Pedro P. Sánchez-Villalón	books/kl/ortega2000/Sanchez-Villalon00
Antonio Vaquero	books/kl/ortega2000/Vaquero00
M. Felisa Verdejo	books/kl/ortega2000/Verdejo00
A. A. Rodon	books/kl/ortega2000/RodonMS00
Enric Mor	books/kl/ortega2000/RodonMS00
Francesc Santanach Delisau	books/kl/ortega2000/RodonMS00
N. Neira	books/kl/ortega2000/NeiraABG00
Alfredo Alguero	books/kl/ortega2000/NeiraABG00
José Antonio López Brugos	books/kl/ortega2000/NeiraABG00
V. García	books/kl/ortega2000/NeiraABG00
Ignacio Aedo	books/kl/ortega2001/AedoD01
Paloma Díaz	books/kl/ortega2001/AedoD01
E. R. de Almeida	books/kl/ortega2001/AlmeidaLVS01
M. Levacov	books/kl/ortega2001/AlmeidaLVS01
J. Valdeni	books/kl/ortega2001/AlmeidaLVS01
M. Soares	books/kl/ortega2001/AlmeidaLVS01
Luis E. Anido-Rifón	books/kl/ortega2001/Anido-RifonCNF01
Manuel Caeiro	books/kl/ortega2001/Anido-RifonCNF01
Martín Llamas Nistal	books/kl/ortega2001/Anido-RifonCNF01
M. J. Fernández	books/kl/ortega2001/Anido-RifonCNF01
Luis E. Anido-Rifón	books/kl/ortega2001/Anido-RifonNFSC01
Martín Llamas Nistal	books/kl/ortega2001/Anido-RifonNFSC01
M. J. Fernández	books/kl/ortega2001/Anido-RifonNFSC01
Juan M. Santos	books/kl/ortega2001/Anido-RifonNFSC01
Manuel Caeiro	books/kl/ortega2001/Anido-RifonNFSC01
Rosa Maria Bottino	books/kl/ortega2001/Bottino01
Félix Buendía	books/kl/ortega2001/BuendiaBG01
J. V. Benlloch	books/kl/ortega2001/BuendiaBG01
J. M. Gómez	books/kl/ortega2001/BuendiaBG01
R. Criado	books/kl/ortega2001/CriadoGV01
A. Gallinari	books/kl/ortega2001/CriadoGV01
J. Ángel Velázquez-Iturbide	books/kl/ortega2001/CriadoGV01
Paulo Dias	books/kl/ortega2001/Dias01
Fernando Díez	books/kl/ortega2001/DiezM01
Roberto Moriyón	books/kl/ortega2001/DiezM01
F. Esquembre	books/kl/ortega2001/EsquembreZ01
J. M. Zamarro	books/kl/ortega2001/EsquembreZ01
Francisco José García Peñalvo	books/kl/ortega2001/GarciaMMGCB01
M. N. Moreno	books/kl/ortega2001/GarciaMMGCB01
Ana María Moreno	books/kl/ortega2001/GarciaMMGCB01
G. González	books/kl/ortega2001/GarciaMMGCB01
B. Curto	books/kl/ortega2001/GarciaMMGCB01
F. J. Blanco	books/kl/ortega2001/GarciaMMGCB01
A. Gomes	books/kl/ortega2001/GomesM01
A. J. Mendes	books/kl/ortega2001/GomesM01
J. L. Gómez	books/kl/ortega2001/GomezABGC01
I. Álvarez	books/kl/ortega2001/GomezABGC01
F. J. Blanco	books/kl/ortega2001/GomezABGC01
F. J. García	books/kl/ortega2001/GomezABGC01
B. Curto	books/kl/ortega2001/GomezABGC01
F. J. González	books/kl/ortega2001/GonzalezTC01
S. Torres	books/kl/ortega2001/GonzalezTC01
Ricardo Conejo	books/kl/ortega2001/GonzalezTC01
Carlos Gregorio-Rodríguez	books/kl/ortega2001/Gregorio-RosriguezDMPPV01
Luis Fernando Llana Díaz	books/kl/ortega2001/Gregorio-RosriguezDMPPV01
R. Martínez	books/kl/ortega2001/Gregorio-RosriguezDMPPV01
Pedro Palao-Gostanza	books/kl/ortega2001/Gregorio-RosriguezDMPPV01
Cristóbal Pareja-Flores	books/kl/ortega2001/Gregorio-RosriguezDMPPV01
J. Ángel Velázquez-Iturbide	books/kl/ortega2001/Gregorio-RosriguezDMPPV01
José Antonio Macías Iglesias	books/kl/ortega2001/IglesiasC01
Pablo Castells	books/kl/ortega2001/IglesiasC01
Juan de Lara	books/kl/ortega2001/LaraA01
Manuel Alfonseca	books/kl/ortega2001/LaraA01
Marisa Luisa López-Vallejo	books/kl/ortega2001/Lopez-VallejoFC01
J. M. Fernández Freire	books/kl/ortega2001/Lopez-VallejoFC01
J. Colás	books/kl/ortega2001/Lopez-VallejoFC01
A. J. López	books/kl/ortega2001/LopezP01
R. Pérez	books/kl/ortega2001/LopezP01
Miguel Angel Mora	books/kl/ortega2001/MoraM01
Roberto Moriyón	books/kl/ortega2001/MoraM01
Antonio Navarro	books/kl/ortega2001/NavarroFFS01
Alfredo Fernández-Valmayor	books/kl/ortega2001/NavarroFFS01
Baltasar Fernández-Manjón	books/kl/ortega2001/NavarroFFS01
José Luis Sierra	books/kl/ortega2001/NavarroFFS01
Manuel Ortega	books/kl/ortega2001/OrtegaAPSBB01
Miguel A. Redondo	books/kl/ortega2001/OrtegaAPSBB01
Maximiliano Paredes	books/kl/ortega2001/OrtegaAPSBB01
Pedro P. Sánchez-Villalón	books/kl/ortega2001/OrtegaAPSBB01
Crescencio Bravo	books/kl/ortega2001/OrtegaAPSBB01
José Bravo	books/kl/ortega2001/OrtegaAPSBB01
Clara Inés Peña de Carrillo	books/kl/ortega2001/PenaFUVM01
Ramón Fabregat	books/kl/ortega2001/PenaFUVM01
Anna Urra	books/kl/ortega2001/PenaFUVM01
Monserrat Vallès Rocha	books/kl/ortega2001/PenaFUVM01
José-Luis Marzo	books/kl/ortega2001/PenaFUVM01
G. Pedrós Pérez	books/kl/ortega2001/PerezPMA01
A. Pontes	books/kl/ortega2001/PerezPMA01
P. Martínez-Jiménez	books/kl/ortega2001/PerezPMA01
A. Amo	books/kl/ortega2001/PerezPMA01
Tomás A. Pérez	books/kl/ortega2001/PerezSPGZ01
Julián Gutiérrez Serrano	books/kl/ortega2001/PerezSPGZ01
Ricardo López Pietro	books/kl/ortega2001/PerezSPGZ01
A. González	books/kl/ortega2001/PerezSPGZ01
José Ángel Vadillo Zorita	books/kl/ortega2001/PerezSPGZ01
Tomás A. Pérez	books/kl/ortega2001/PerezSPGZ01a
Julián Gutiérrez Serrano	books/kl/ortega2001/PerezSPGZ01a
Ricardo López Pietro	books/kl/ortega2001/PerezSPGZ01a
A. González	books/kl/ortega2001/PerezSPGZ01a
José Ángel Vadillo Zorita	books/kl/ortega2001/PerezSPGZ01a
John Tiffin	books/kl/ortega2001/TiffinTR01
Nobuyoshi Terashima	books/kl/ortega2001/TiffinTR01
Lalita Rajasingham	books/kl/ortega2001/TiffinTR01
Antonio Vaquero	books/kl/ortega2001/VaqueroSB01
Fernando Sáenz	books/kl/ortega2001/VaqueroSB01
A. Barco	books/kl/ortega2001/VaqueroSB01
J. A. Díaz Villalta	books/kl/ortega2001/VillaltaNAB01
Ángel Neira	books/kl/ortega2001/VillaltaNAB01
Alfredo Alguero	books/kl/ortega2001/VillaltaNAB01
José Antonio López Brugos	books/kl/ortega2001/VillaltaNAB01
María-Victoria Belmonte	books/kl/ortega2001/BelmonteCFGPPRS01
Carlos Cotta	books/kl/ortega2001/BelmonteCFGPPRS01
Antonio J. Fernández	books/kl/ortega2001/BelmonteCFGPPRS01
I. Gómez	books/kl/ortega2001/BelmonteCFGPPRS01
Jose Luis Pastrana	books/kl/ortega2001/BelmonteCFGPPRS01
J. A. Pedreira	books/kl/ortega2001/BelmonteCFGPPRS01
Francisco Rus	books/kl/ortega2001/BelmonteCFGPPRS01
Enrique Soler	books/kl/ortega2001/BelmonteCFGPPRS01
Jesús Lorés	books/kl/ortega2001/LoresACAGOUVV01
Julio Abascal	books/kl/ortega2001/LoresACAGOUVV01
José J. Cañas	books/kl/ortega2001/LoresACAGOUVV01
Ignacio Aedo	books/kl/ortega2001/LoresACAGOUVV01
Miguel Gea	books/kl/ortega2001/LoresACAGOUVV01
M. Ortega	books/kl/ortega2001/LoresACAGOUVV01
Luis Alfonso Ureña López	books/kl/ortega2001/LoresACAGOUVV01
P. M. Valero	books/kl/ortega2001/LoresACAGOUVV01
M. Velez	books/kl/ortega2001/LoresACAGOUVV01
Michael D. Soo	books/kl/snodgrass95/SooKS95
Nick Kline	books/kl/snodgrass95/SooKS95
Richard T. Snodgrass	books/kl/snodgrass95/SooKS95
Michael D. Soo	books/kl/snodgrass95/SooS95
Richard T. Snodgrass	books/kl/snodgrass95/SooS95
Nick Kline	books/kl/snodgrass95/KlineSL95
Richard T. Snodgrass	books/kl/snodgrass95/KlineSL95
T. Y. Cliff Leung	books/kl/snodgrass95/KlineSL95
T. Y. Cliff Leung	books/kl/snodgrass95/LeungJS95
Christian S. Jensen	books/kl/snodgrass95/LeungJS95
Richard T. Snodgrass	books/kl/snodgrass95/LeungJS95
Richard T. Snodgrass	books/kl/snodgrass95/SnodgrassJDKKR95
Christian S. Jensen	books/kl/snodgrass95/SnodgrassJDKKR95
Curtis E. Dyreson	books/kl/snodgrass95/SnodgrassJDKKR95
Wolfgang Käfer	books/kl/snodgrass95/SnodgrassJDKKR95
Nick Kline	books/kl/snodgrass95/SnodgrassJDKKR95
John F. Roddick	books/kl/snodgrass95/SnodgrassJDKKR95
Richard T. Snodgrass	books/kl/snodgrass95/SnodgrassJG95
Christian S. Jensen	books/kl/snodgrass95/SnodgrassJG95
Fabio Grandi	books/kl/snodgrass95/SnodgrassJG95
Richard T. Snodgrass	books/kl/snodgrass95/SnodgrassJG95a
Christian S. Jensen	books/kl/snodgrass95/SnodgrassJG95a
Fabio Grandi	books/kl/snodgrass95/SnodgrassJG95a
Richard T. Snodgrass	books/kl/snodgrass95/SnodgrassK95
Henry Kucera	books/kl/snodgrass95/SnodgrassK95
Richard T. Snodgrass	books/kl/snodgrass95/SnodgrassS95
Michael D. Soo	books/kl/snodgrass95/SnodgrassS95
Christian S. Jensen	books/kl/snodgrass95/JensenS95
Richard T. Snodgrass	books/kl/snodgrass95/JensenS95
